-2.649911188465814121e+04 -2.649905706875226679e+04 -2.649927473405326236e+04 -2.649936617963568642e+04
-2.649900023693105686e+04 -2.649893461597123678e+04 -2.649915857551793670e+04 -2.649923889949029399e+04
-2.649903746914094518e+04 -2.649897434748613523e+04 -2.649920105665826122e+04 -2.649927322563240523e+04
-2.649906740815079320e+04 -2.649901036132919762e+04 -2.649923179986711693e+04 -2.649930760338804248e+04
-2.649913968278151879e+04 -2.649908624080298614e+04 -2.649930850931466193e+04 -2.649938261663438243e+04
-2.649912098946522019e+04 -2.649906425643848343e+04 -2.649928385426953901e+04 -2.649936380026525148e+04
-2.649898691861830230e+04 -2.649893360213699634e+04 -2.649914783408064977e+04 -2.649921674807758245e+04
-2.649895480164406763e+04 -2.649890213774953372e+04 -2.649912149718859655e+04 -2.649919290014335638e+04
-2.649902742071131433e+04 -2.649897863299159508e+04 -2.649919679247486056e+04 -2.649927076704092542e+04
-2.649912283488056710e+04 -2.649907434362974527e+04 -2.649929883106000489e+04 -2.649937778534791141e+04
-2.649905271815619562e+04 -2.649900067715601836e+04 -2.649921868923386501e+04 -2.649929533688197989e+04
-2.649908019104879349e+04 -2.649901868234096764e+04 -2.649924516863494136e+04 -2.649932121875897792e+04
-2.649907146658407873e+04 -2.649900947184259712e+04 -2.649923244439106566e+04 -2.649931210977900628e+04
-2.649911973777116873e+04 -2.649906120150762581e+04 -2.649928154754474963e+04 -2.649936884770182951e+04
-2.649911294955585981e+04 -2.649905244769996716e+04 -2.649927094055107955e+04 -2.649936087725534526e+04
-2.649908988508860421e+04 -2.649902877226363489e+04 -2.649924677052136394e+04 -2.649933872213921131e+04
-2.649904891319129092e+04 -2.649899043925763181e+04 -2.649920301964684404e+04 -2.649929126149477088e+04
-2.649909015468908183e+04 -2.649902702567652523e+04 -2.649924534779671012e+04 -2.649933311982588566e+04
-2.649900821843159792e+04 -2.649894504832296661e+04 -2.649916263608522786e+04 -2.649925324763874960e+04
-2.649908963979264445e+04 -2.649902908431358082e+04 -2.649924670542187596e+04 -2.649933461406308197e+04
-2.649909816781295012e+04 -2.649903710373499052e+04 -2.649925742055846786e+04 -2.649934053228696575e+04
-2.649908467133192244e+04 -2.649901848196488208e+04 -2.649923374681790665e+04 -2.649932067474461655e+04
-2.649911581261432730e+04 -2.649904926517052445e+04 -2.649925975730166829e+04 -2.649935258246307058e+04
-2.649903753046691054e+04 -2.649897497298282906e+04 -2.649918456239457737e+04 -2.649927474701532265e+04
-2.649899207207939617e+04 -2.649893795691792184e+04 -2.649914159499367452e+04 -2.649923150251454354e+04
-2.649902933399075846e+04 -2.649897389802728139e+04 -2.649917765938490265e+04 -2.649927096909678221e+04
-2.649903742567860536e+04 -2.649898530341814694e+04 -2.649919545192902297e+04 -2.649928443026684181e+04
-2.649915213387470794e+04 -2.649910444310092134e+04 -2.649931544987876623e+04 -2.649941132187825133e+04
-2.649902620982450389e+04 -2.649896369560344101e+04 -2.649917620928698307e+04 -2.649926864286607815e+04
-2.649913740609064916e+04 -2.649907715987832489e+04 -2.649929567503908766e+04 -2.649938313907000338e+04
-2.649913126429307522e+04 -2.649907350429132930e+04 -2.649929640759257018e+04 -2.649937603768482586e+04
-2.649908809454653237e+04 -2.649904290367897192e+04 -2.649925652094463658e+04 -2.649933754117818899e+04
-2.649917170231557247e+04 -2.649911467111008096e+04 -2.649933522339314732e+04 -2.649941239127847439e+04
-2.649914913642160900e+04 -2.649909431663420401e+04 -2.649931114989488196e+04 -2.649939258175352370e+04
-2.649912777813661523e+04 -2.649906164891261142e+04 -2.649928120344863055e+04 -2.649937003752638702e+04
-2.649919698721793611e+04 -2.649913353166387606e+04 -2.649935601971145661e+04 -2.649944975890445130e+04
-2.649919859042191456e+04 -2.649912702227337286e+04 -2.649935082955205144e+04 -2.649944873472940526e+04
-2.649910418736185238e+04 -2.649903243131500494e+04 -2.649925605462468957e+04 -2.649935187005977423e+04
-2.649919687974972476e+04 -2.649912912253389368e+04 -2.649935477756789260e+04 -2.649944160069999270e+04
-2.649903719081248346e+04 -2.649897649654406996e+04 -2.649919286677633499e+04 -2.649927695431633401e+04
-2.649914823262222126e+04 -2.649908708025099986e+04 -2.649930493561562980e+04 -2.649939051058399127e+04
-2.649910285614520035e+04 -2.649903996300154176e+04 -2.649925316761119757e+04 -2.649934179802660219e+04
-2.649907411944069463e+04 -2.649900489125067543e+04 -2.649922397836111486e+04 -2.649930938096092359e+04
-2.649918586989949108e+04 -2.649912277663126588e+04 -2.649934392483958436e+04 -2.649943087849851872e+04
-2.649914367383910576e+04 -2.649908535797057266e+04 -2.649929787943027986e+04 -2.649938550289447448e+04
-2.649919504663514817e+04 -2.649913887199189776e+04 -2.649934894310813615e+04 -2.649945439201054978e+04
-2.649914829462523267e+04 -2.649908775840967064e+04 -2.649929651596489202e+04 -2.649939640008261267e+04
-2.649907634738891647e+04 -2.649901627291615296e+04 -2.649922884659669944e+04 -2.649931833591498071e+04
-2.649918715571754001e+04 -2.649912444390570454e+04 -2.649934062427094977e+04 -2.649942319145029614e+04
-2.649914370512798996e+04 -2.649909019492032166e+04 -2.649930065382151588e+04 -2.649938591360087958e+04
-2.649921822654860443e+04 -2.649915159553035846e+04 -2.649936108130156572e+04 -2.649945275902937647e+04
-2.649914764274763002e+04 -2.649907713607231926e+04 -2.649928431691321020e+04 -2.649938010111388576e+04
-2.649915166425212010e+04 -2.649907269915253346e+04 -2.649927927500327860e+04 -2.649937517605270841e+04
-2.649919387189832196e+04 -2.649911860712940324e+04 -2.649932802654104671e+04 -2.649942336496842108e+04
-2.649909996836779101e+04 -2.649903398418923098e+04 -2.649923098774014215e+04 -2.649933133627416464e+04
-2.649913092600671735e+04 -2.649907692956295068e+04 -2.649926469868504500e+04 -2.649937101375608836e+04
-2.649914951325874063e+04 -2.649909518302718061e+04 -2.649928191107376188e+04 -2.649938677759458005e+04
-2.649914190451973263e+04 -2.649908107938965622e+04 -2.649927722637378247e+04 -2.649937035755392208e+04
-2.649901841596696977e+04 -2.649895485780933086e+04 -2.649914345628735828e+04 -2.649923646775764064e+04
-2.649909366099257022e+04 -2.649904032445424673e+04 -2.649922031473416791e+04 -2.649932671334480619e+04
-2.649906320600362960e+04 -2.649900489134233067e+04 -2.649919254731740875e+04 -2.649928725194304207e+04
-2.649901504123162522e+04 -2.649895599884543481e+04 -2.649914613002027545e+04 -2.649922524892769070e+04
-2.649906512007533456e+04 -2.649900104376651143e+04 -2.649918646238802103e+04 -2.649927473856684082e+04
-2.649904965538805118e+04 -2.649899341987277148e+04 -2.649916618623580143e+04 -2.649926437795930542e+04
-2.649906106368623296e+04 -2.649900421289525912e+04 -2.649917622523834507e+04 -2.649928154801751589e+04
-2.649901086454908000e+04 -2.649893757876488598e+04 -2.649912569127958341e+04 -2.649921943348695277e+04
-2.649908397747605704e+04 -2.649900716373015166e+04 -2.649919532651976624e+04 -2.649928679286867919e+04
-2.649915459998017832e+04 -2.649908948436791979e+04 -2.649927441511362485e+04 -2.649936824457181137e+04
-2.649904810684081895e+04 -2.649898555337851212e+04 -2.649916540711159905e+04 -2.649926143680454697e+04
-2.649904966660300852e+04 -2.649898707033423489e+04 -2.649917084497780161e+04 -2.649926958328964974e+04
-2.649906566913609277e+04 -2.649899985518312315e+04 -2.649919138270276380e+04 -2.649928661717938303e+04
-2.649914371398354342e+04 -2.649906950440184301e+04 -2.649927095056067628e+04 -2.649936221921247488e+04
-2.649907933236031386e+04 -2.649900324472361172e+04 -2.649920054757328762e+04 -2.649929420387266873e+04
-2.649911947914602206e+04 -2.649904586631027632e+04 -2.649924379014348960e+04 -2.649933950038439798e+04
-2.649920385747875116e+04 -2.649913346530074341e+04 -2.649933897237025303e+04 -2.649942911589131472e+04
-2.649917683913339351e+04 -2.649910434710909612e+04 -2.649931302946704454e+04 -2.649939732412832018e+04
-2.649914762535100090e+04 -2.649908208905243737e+04 -2.649928307040786603e+04 -2.649937076957832687e+04
