0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.145540872288949351e-05 2.090236507290217004e-05 -1.686048123859561207e-05 4.747391224178855237e-06 1.246218373476519724e-05
4.124871978021280939e-04 4.528983088230684358e-04 1.839865870659650377e-04 4.108034980921515121e-04 4.172197440667830453e-04
4.181999931525787542e-03 4.109978552177031771e-03 3.651806756788281844e-03 4.475192091640106326e-03 4.389261536163748152e-03
2.169208624329454355e-02 2.195159610008286938e-02 2.161843484451409642e-02 2.326922625567325043e-02 2.403067553201571407e-02
7.908038891018126515e-02 8.230672218464404888e-02 8.137388796919353684e-02 8.287957077495688996e-02 8.782754206315060430e-02
2.247416189433401879e-01 2.314342369810820921e-01 2.270194184826644368e-01 2.298879163521334867e-01 2.420459821142356693e-01
4.966640917141506018e-01 5.135147084183491195e-01 5.022651496029962859e-01 5.037398578520903003e-01 5.321543544819670180e-01
9.088190076719130372e-01 9.367558579655517192e-01 9.142054073520294866e-01 9.137405706142587292e-01 9.606012521914077951e-01
1.430707456263274224e+00 1.462559337321296837e+00 1.432906265457666972e+00 1.425690002621227359e+00 1.493766254011879457e+00
2.001641268759505987e+00 2.028477228289541134e+00 1.994451676274644036e+00 1.977686608584261485e+00 2.068120933934274319e+00
2.533564183694916316e+00 2.548827069884842089e+00 2.513559464666308862e+00 2.488267616849706876e+00 2.593043255896780863e+00
2.924267483933006950e+00 2.934531641276089786e+00 2.898233183308448702e+00 2.866098701564689044e+00 2.976237464204559924e+00
3.105336569615382736e+00 3.107892671943607965e+00 3.075481510902716931e+00 3.041712550402158044e+00 3.137939485884082558e+00
3.048667733756419640e+00 3.048879278287009331e+00 3.026642902133132029e+00 2.994268466638567716e+00 3.068078903157395843e+00
2.791178272850419528e+00 2.805458697003820667e+00 2.786796033417130669e+00 2.766179612152655842e+00 2.807614585110519201e+00
2.403797277375510077e+00 2.452292451303236476e+00 2.433807043231954292e+00 2.429112628770884186e+00 2.428452086525247910e+00
1.977094963442958209e+00 2.072555467586418843e+00 2.051558291308496429e+00 2.065709684468428176e+00 2.021573474848650243e+00
1.588649988504148958e+00 1.726157522344820894e+00 1.705842407523641135e+00 1.736256609859231581e+00 1.653486752148630057e+00
1.280350286330109277e+00 1.458113282864046401e+00 1.435044030953327887e+00 1.478462541933428298e+00 1.370736672853644089e+00
1.070730601241348889e+00 1.283417952423077768e+00 1.255191110817667210e+00 1.307497034379606404e+00 1.181507111109363350e+00
9.500905106051755755e-01 1.186901748627435804e+00 1.154847615149808604e+00 1.207159297963116273e+00 1.073636986179226316e+00
8.944189424737258864e-01 1.140309741133766597e+00 1.103359764389408637e+00 1.153640370687027517e+00 1.026008669687271224e+00
8.728358384022343319e-01 1.118370443966950845e+00 1.076096219917497265e+00 1.119421637172586692e+00 1.007271260488652453e+00
8.676952360290621780e-01 1.107336880549855795e+00 1.060770722268694399e+00 1.097022128720466227e+00 1.001876802183284898e+00
8.704892985435545016e-01 1.100096334445219703e+00 1.053258328958174950e+00 1.084478369503137474e+00 1.001505514999845747e+00
8.803846331523844659e-01 1.095770195886123233e+00 1.050057350525474220e+00 1.078608868201221149e+00 1.007875515913892794e+00
8.945376623629943680e-01 1.094791419748946781e+00 1.054980609203172826e+00 1.083508726693565238e+00 1.021711975753747392e+00
9.162828615067249993e-01 1.102470497953387918e+00 1.071267493939451976e+00 1.098611691505030352e+00 1.040052335194887823e+00
9.497314415873912008e-01 1.117713073448776573e+00 1.097703154847939677e+00 1.125588346560563169e+00 1.068499314165823222e+00
9.902618634538005171e-01 1.142086762389406429e+00 1.131076566666366690e+00 1.160047869965655121e+00 1.105492057600023781e+00
1.040367174026564090e+00 1.173879839924079960e+00 1.170187731348399485e+00 1.197894660385122378e+00 1.151324695644820872e+00
1.094491082322635034e+00 1.210365438878628019e+00 1.213534611340582048e+00 1.239674811035967439e+00 1.202735160022414984e+00
1.153040633232741863e+00 1.251465812075906126e+00 1.257818296746354925e+00 1.283505214555451079e+00 1.254370059372752255e+00
1.211137980094711075e+00 1.291614769929762652e+00 1.303121753840276620e+00 1.329746500244530116e+00 1.306681328042546220e+00
1.264367368808752445e+00 1.330245926652757316e+00 1.345864399493209129e+00 1.375460991798890031e+00 1.353035822829984802e+00
1.313573349363557519e+00 1.366479638825440102e+00 1.385309931801493200e+00 1.417890916330895257e+00 1.392397218176691709e+00
1.355994686901367041e+00 1.402006222280846259e+00 1.422965449476438771e+00 1.459962152401563351e+00 1.423727517924869179e+00
1.396060813057623529e+00 1.436809798714880237e+00 1.459122260159406270e+00 1.499842665269459419e+00 1.448012692938559720e+00
1.432892095998978821e+00 1.471139340969036979e+00 1.494987695140451933e+00 1.538347705067195648e+00 1.473921178509074004e+00
1.470616433330277584e+00 1.509289194196753225e+00 1.530447799143327403e+00 1.575674188085813388e+00 1.503494374354138907e+00
1.509606281405226902e+00 1.549265166968668561e+00 1.569375816127208445e+00 1.611512246970558948e+00 1.540123195509230491e+00
1.547768482815664814e+00 1.588022412485888823e+00 1.611803979274935683e+00 1.648608587204180020e+00 1.583135188358391510e+00
1.580826823991096308e+00 1.621232902915447749e+00 1.650679570931340212e+00 1.681268125470990915e+00 1.627056438936684390e+00
1.602167078993962601e+00 1.644662334386420621e+00 1.680381064610414699e+00 1.705556918207569828e+00 1.665988230653677515e+00
1.609514233817548323e+00 1.651053386121449140e+00 1.693641105057990037e+00 1.715085608844517218e+00 1.687412935128901559e+00
1.594770233623296729e+00 1.632556941602776535e+00 1.685170718311758797e+00 1.704034342937877256e+00 1.682573176361889633e+00
1.557828741279451368e+00 1.590922704505451257e+00 1.651308034418030202e+00 1.672730479746425969e+00 1.649077085997909364e+00
1.502975329312639552e+00 1.528299494402399095e+00 1.592105127687296173e+00 1.620175505807152527e+00 1.588803340314901114e+00
1.436045880064748204e+00 1.450259257707390503e+00 1.515814265356035362e+00 1.552275336241823123e+00 1.510297914020804377e+00
1.363633740912121972e+00 1.364028655758952713e+00 1.431339946963865684e+00 1.474870212831777216e+00 1.421421373875606076e+00
1.291500373901837362e+00 1.278254031088442044e+00 1.347911656374300549e+00 1.394870621873012695e+00 1.331248300144985519e+00
1.227112195597088951e+00 1.201177292488015524e+00 1.271293216372272106e+00 1.320930183235188515e+00 1.249965846753332777e+00
1.170951915805769739e+00 1.135119659996102204e+00 1.204209296814667818e+00 1.254654989131670062e+00 1.179235902843040140e+00
1.120344690818765754e+00 1.080448730345796360e+00 1.148101344794794754e+00 1.195589480844084340e+00 1.119488751527972559e+00
1.076310859214278493e+00 1.033904260497823913e+00 1.099770446680582658e+00 1.140881847851367148e+00 1.068769680013243351e+00
1.035632940136588687e+00 9.933964063175638737e-01 1.056337312398765604e+00 1.091500733620102137e+00 1.024320972132351626e+00
9.963462359687755843e-01 9.564277339330305994e-01 1.014351503999321391e+00 1.046556968028681256e+00 9.843703097827980475e-01
9.585386641646765904e-01 9.198132074695806182e-01 9.728274294194839689e-01 1.001794296919940930e+00 9.461284113969927745e-01
9.236355356632576230e-01 8.836297494495887195e-01 9.321478090893625668e-01 9.576089920531782873e-01 9.110244315265387804e-01
8.933853867389638381e-01 8.499838924742409985e-01 8.931572007787763612e-01 9.166313789158903047e-01 8.788674195804069278e-01
8.668101253964489716e-01 8.219067230776473387e-01 8.579715611692552146e-01 8.816525543967452805e-01 8.495385198325271503e-01
8.463870601866362309e-01 7.986629424217677187e-01 8.263315337667750393e-01 8.503808303941707836e-01 8.228856268645723393e-01
8.308758578506016956e-01 7.802532878932771920e-01 7.992078236170986338e-01 8.216464673539136676e-01 8.003115894893007010e-01
8.177522074353122949e-01 7.686345545466592988e-01 7.776442565966104059e-01 7.984254249469224796e-01 7.810077846639664756e-01
8.081656996220322187e-01 7.625892370409022014e-01 7.621489695411663989e-01 7.803594395320680999e-01 7.644611950582955728e-01
8.030208002914152043e-01 7.600271866496079998e-01 7.514820381469379251e-01 7.671847229482171571e-01 7.513455698746895894e-01
8.004348461061783215e-01 7.601237453641895847e-01 7.450177936699250436e-01 7.581950852997336732e-01 7.422704817065807203e-01
7.990532426506615771e-01 7.625546577762017941e-01 7.422419336365518872e-01 7.532988258240197466e-01 7.378128958224707823e-01
7.997543911174156417e-01 7.666079122291511450e-01 7.417124442283882235e-01 7.526051957636827883e-01 7.356805874613779883e-01
8.019265631814820328e-01 7.693507869627949081e-01 7.403422227330191951e-01 7.513706668429976920e-01 7.342139810268395461e-01
8.025527441294987296e-01 7.697402411492728636e-01 7.363335547572724682e-01 7.499400883252889116e-01 7.330930886073422359e-01
8.048746658188628000e-01 7.750603944524838695e-01 7.380320406324685223e-01 7.530648910252372152e-01 7.364938056944482225e-01
8.010867633154195033e-01 7.787248939724147334e-01 7.371025423342029148e-01 7.545281738087302736e-01 7.379991745709113538e-01
8.165880627785727652e-01 7.782261783338682015e-01 7.238155473555842878e-01 7.583292777593392264e-01 7.446519275172689412e-01
